X,Y,id,name
-0.1265758,51.5049735,230502962,Whitehall
-0.126609,51.5050529,230502962,Whitehall
-0.1266856,51.5052454,230502962,Whitehall
-0.1267951,51.5054891,230502962,Whitehall
-0.1268275,51.5055642,230502962,Whitehall
-0.1269031,51.5060067,230503367,Whitehall
-0.1268357,51.5058957,230503367,Whitehall
-0.1266957,51.5056259,230503367,Whitehall
-0.1261943,51.5021054,230503556,Parliament Street
-0.1261912,51.5022247,230503556,Parliament Street
-0.1261899,51.5023247,230503556,Parliament Street
-0.1261966,51.5026584,230503556,Parliament Street
-0.1262046,51.5029683,230503556,Parliament Street
-0.126061,51.5020109,230503557,Parliament Street
-0.126092,51.5015669,230503557,Parliament Street
-0.1261314,51.5012043,230503557,Parliament Street
-0.1261316,51.5011543,230503557,Parliament Street
-0.1261355,51.501115,230503557,Parliament Street
-0.1260075,51.5031354,230503678,Richmond Terrace
-0.1262101,51.5031301,230503678,Richmond Terrace
-0.1262113,51.5031667,230503680,Whitehall
-0.126222,51.5033462,230503680,Whitehall
-0.1260075,51.5031354,230503683,Parliament Street
-0.1259924,51.5029751,230503683,Parliament Street
-0.1236171,51.5011416,231879497,
-0.1236159,51.5011618,231879497,
-0.1236226,51.501049,231879498,
-0.1236198,51.5010955,231879498,
-0.1236198,51.5010955,231879499,
-0.1236171,51.5011416,231879499,
-0.1235917,51.5018639,231879500,
-0.1236236,51.5016417,231879500,
-0.1237727,51.5014063,231879501,
-0.1237684,51.501455,231879501,
-0.1237405,51.501454,231879501,
-0.1237448,51.5014053,231879501,
-0.1237727,51.5014063,231879501,
-0.1236236,51.5016417,231879502,
-0.1236257,51.5015916,231879502,
-0.1235614,51.501589,231879502,
-0.1232794,51.5017716,231879502,
-0.1236159,51.5011618,231879503,
-0.1236151,51.5011757,231879503,
-0.1236697,51.5011778,231879503,
-0.1236676,51.501213,231879503,
-0.1237624,51.5015225,231879504,
-0.1237581,51.5015711,231879504,
-0.1237302,51.5015702,231879504,
-0.1237345,51.5015215,231879504,
-0.1237624,51.5015225,231879504,
-0.1237675,51.5014647,231879505,
-0.1237632,51.5015134,231879505,
-0.1237353,51.5015124,231879505,
-0.1237396,51.5014637,231879505,
-0.1237675,51.5014647,231879505,
-0.1237573,51.5015806,231879506,
-0.123753,51.5016292,231879506,
-0.1237251,51.5016283,231879506,
-0.1237294,51.5015796,231879506,
-0.1237573,51.5015806,231879506,
-0.1236676,51.501213,231879507,
-0.1236537,51.5014308,231879507,
-0.1236352,51.5015042,231879507,
-0.1235207,51.5015022,231879507,
-0.1232967,51.5016547,231879507,
-0.1231427,51.5017374,231879507,
-0.1232794,51.5017716,231879507,
-0.1237356,51.5011344,231879509,
-0.1237287,51.5014618,231879509,
-0.1237189,51.5015713,231879509,
-0.1237115,51.5016552,231879509,
-0.135299,51.506147,232725462,Pall Mall
-0.1370941,51.5054926,232725462,Pall Mall
-0.1371703,51.5054592,232725462,Pall Mall
-0.1372466,51.5054152,232725462,Pall Mall
-0.1374569,51.5052832,232725462,Pall Mall
-0.1316653,51.5008638,233062721,Cockpit Steps
-0.1317214,51.5008892,233062721,Cockpit Steps
-0.1317155,51.5011524,233062721,Cockpit Steps
-0.1370513,51.4977944,235690146,
-0.1371064,51.4977845,235690146,
-0.137222,51.4977685,235690146,
-0.1371124,51.4974778,235690146,
-0.1370918,51.4974231,235690146,
-0.1369926,51.4974277,235690146,
-0.1368201,51.4974581,235690146,
-0.1368819,51.4975063,235690146,
-0.1369355,51.497548,235690146,
-0.1370513,51.4977944,235690146,
-0.1241662,51.5010996,236139546,Victoria Embankment
-0.1241051,51.5013753,236139546,Victoria Embankment
-0.1240248,51.5015008,236139546,Victoria Embankment
-0.1280897,51.4953035,238535255,Tufton Street
-0.1282935,51.4958745,238535255,Tufton Street
-0.1283395,51.4960319,238535255,Tufton Street
-0.1285031,51.4969347,238535255,Tufton Street
-0.1286262,51.4974976,238535255,Tufton Street
-0.1285971,51.4975987,238535255,Tufton Street
-0.1285744,51.4977178,238535255,Tufton Street
-0.1285479,51.4977915,238535255,Tufton Street
-0.1285261,51.4978592,238535255,Tufton Street
-0.1285156,51.4978814,238535255,Tufton Street
-0.1284968,51.4978964,238535255,Tufton Street
-0.1296143,51.5002958,238782090,Storey's Gate
-0.1295981,51.5006951,238782090,Storey's Gate
-0.1295688,51.5008902,238782090,Storey's Gate
-0.129539,51.4997684,238782091,Storey's Gate
-0.1295139,51.5000333,238782091,Storey's Gate
-0.1295298,51.5001484,238782091,Storey's Gate
-0.1295775,51.5002299,238782091,Storey's Gate
-0.1296143,51.5002958,238782091,Storey's Gate
-0.1263191,51.5030151,239827025,
-0.126305,51.5027017,239827025,
-0.1263643,51.5034552,239827026,
-0.12636,51.5032769,239827026,
-0.1263039,51.5026229,239827027,
-0.1262919,51.5022979,239827027,
-0.1260491,51.5021604,239827037,
-0.1261444,51.5021612,239827037,
-0.1261422,51.5022238,239827037,
-0.1261417,51.5022363,239827037,
-0.1261409,51.5023857,239827037,
-0.126147,51.5025427,239827037,
-0.1261603,51.5029697,239827037,
-0.1261618,51.5030186,239827037,
-0.1260542,51.5030231,239827037,
-0.1260481,51.5029733,239827037,
-0.1260304,51.5028274,239827037,
-0.126025,51.502769,239827037,
-0.1260224,51.5027092,239827037,
-0.1260235,51.5026401,239827037,
-0.1260458,51.5022219,239827037,
-0.1260491,51.5021604,239827037,
-0.1273662,51.500281,245379012,Parliament Square
-0.1274482,51.5003241,245379012,Parliament Square
-0.1274919,51.5003565,245379012,Parliament Square
-0.1275128,51.5003789,245379012,Parliament Square
-0.1263476,51.5003037,245380684,
-0.126267,51.5002497,245380684,
-0.1261707,51.5001783,245380684,
-0.1261698,51.5001549,245380684,
-0.126277,51.5001242,245380685,
-0.1261698,51.5001549,245380685,
-0.1260896,51.5001541,245380685,
-0.1264879,51.5009885,245380686,Great George Street
-0.1264324,51.5009836,245380686,Great George Street
-0.1263758,51.5009792,245380686,Great George Street
-0.1263758,51.5009792,245380688,Great George Street
-0.1263011,51.5009634,245380688,Great George Street
-0.1261451,51.5009303,245380688,Great George Street
-0.1275449,51.5010378,245381642,
-0.1274439,51.5010674,245381642,
-0.1274089,51.5011056,245381642,
-0.1274073,51.501137,245381642,
-0.1261355,51.501115,245381643,
-0.1262323,51.5011176,245381643,
-0.1262605,51.5011183,245381643,
-0.1262439,51.5012716,245381643,
-0.1262789,51.5012732,245381643,
-0.1263098,51.5012586,245381643,
-0.1263946,51.5012632,245381643,
-0.127325,51.5003198,245381645,
-0.1273662,51.500281,245381645,
-0.127442,51.50022,245381645,
-0.1236526,51.5009592,245382826,Westminster Bridge
-0.1235744,51.5009577,245382826,Westminster Bridge
-0.1241662,51.5010996,245382828,
-0.1241353,51.5010935,245382828,
-0.1241005,51.5010811,245382828,
-0.1240737,51.5010668,245382828,
-0.124049,51.5010507,245382828,
-0.1240182,51.5010432,245382828,
-0.1239801,51.5010399,245382828,
-0.1238757,51.501038,245382828,
-0.1236618,51.5008791,245382832,Westminster Bridge
-0.1238182,51.5009246,245382832,Westminster Bridge
-0.1261355,51.501115,245384250,Parliament Street
-0.1261404,51.5010241,245384250,Parliament Street
-0.1261406,51.5009977,245384250,Parliament Street
-0.1263098,51.5012586,245384251,Parliament Street
-0.1262939,51.5013788,245384251,Parliament Street
-0.1276051,51.5002881,245384520,Broad Sanctuary
-0.1275575,51.500339,245384520,Broad Sanctuary
-0.1275128,51.5003789,245384520,Broad Sanctuary
-0.1274194,51.5001545,245384521,Broad Sanctuary
-0.1276042,51.5001292,245384521,Broad Sanctuary
-0.1277518,51.5001043,245384521,Broad Sanctuary
-0.127973,51.500046,245384521,Broad Sanctuary
-0.1281887,51.4999764,245384521,Broad Sanctuary
-0.1285469,51.4998579,245384521,Broad Sanctuary
-0.12889,51.4997153,245384521,Broad Sanctuary
-0.1289756,51.4997181,245384521,Broad Sanctuary
-0.1274194,51.5001545,245384522,
-0.127442,51.50022,245384522,
-0.1276051,51.5002881,245384522,
-0.1405832,51.5002175,245607394,
-0.1406861,51.5002079,245607394,
-0.140749,51.5002012,245607394,
-0.1409331,51.5001871,245607394,
-0.1240248,51.5015008,252610117,Victoria Embankment
-0.1239738,51.5013855,252610117,Victoria Embankment
-0.1239731,51.501177,252610117,Victoria Embankment
-0.1239731,51.5011522,252610117,Victoria Embankment
-0.1239801,51.5010399,252610117,Victoria Embankment
-0.1239864,51.5009305,252610117,Victoria Embankment
-0.1277586,51.5003682,253302552,
-0.1277459,51.5003752,253302552,
-0.1277294,51.5003842,253302552,
-0.1277154,51.5003995,253302552,
-0.1277072,51.500422,253302552,
-0.1277053,51.5004654,253302553,
-0.1277127,51.5004884,253302553,
-0.1277308,51.5005054,253302553,
-0.1277705,51.5005233,253302553,
-0.1262505,51.5048445,256387102,
-0.1261131,51.5048643,256387102,
-0.1261023,51.5048351,256387102,
-0.1262396,51.5048153,256387102,
-0.1262505,51.5048445,256387102,
-0.1243693,51.5061386,256387234,
-0.124389,51.5061555,256387234,
-0.1244131,51.5061658,256387234,
-0.1244473,51.5061717,256387234,
-0.1244765,51.5061721,256387234,
-0.1245126,51.506167,256387234,
-0.1248835,51.5060624,256387234,
-0.125299,51.5059546,256387234,
-0.1254905,51.5059067,256387234,
-0.125503,51.505925,256387234,
-0.1255305,51.5059177,256387234,
-0.1258154,51.5058424,256387234,
-0.1258029,51.5058241,256387234,
-0.1260446,51.5057628,256387234,
-0.1263541,51.505677,256387234,
-0.1264072,51.5056608,256387234,
-0.1265283,51.5056202,256387234,
-0.1265701,51.5056009,256387234,
-0.1265868,51.5055838,256387234,
-0.126598,51.505564,256387234,
-0.126602,51.5055433,256387234,
-0.1266051,51.50553,256387234,
-0.1266533,51.5056377,256387234,
-0.1266969,51.505735,256387234,
-0.1266697,51.5057155,256387234,
-0.1266361,51.505706,256387234,
-0.1266119,51.5057066,256387234,
-0.1265801,51.505713,256387234,
-0.1264909,51.5057367,256387234,
-0.1264789,51.5057193,256387234,
-0.1260954,51.5058218,256387234,
-0.1261074,51.5058392,256387234,
-0.1260802,51.5058321,256387234,
-0.1260058,51.5058531,256387234,
-0.1259891,51.5058722,256387234,
-0.1259771,51.5058547,256387234,
-0.1256169,51.5059505,256387234,
-0.1256289,51.5059679,256387234,
-0.1256225,51.5059705,256387234,
-0.125613,51.5059772,256387234,
-0.125605,51.5059876,256387234,
-0.1256023,51.5060001,256387234,
-0.1256054,51.5060096,256387234,
-0.1255931,51.5060128,256387234,
-0.1255243,51.5060305,256387234,
-0.1255189,51.506021,256387234,
-0.1255077,51.5060146,256387234,
-0.125492,51.506013,256387234,
-0.1254382,51.5060258,256387234,
-0.125427,51.5060099,256387234,
-0.1253562,51.5060255,256387234,
-0.124925,51.5061366,256387234,
-0.1246301,51.5062199,256387234,
-0.1246416,51.5062365,256387234,
-0.124261,51.5063319,256387234,
-0.1242493,51.5063145,256387234,
-0.1236876,51.5064611,256387234,
-0.1236993,51.5064785,256387234,
-0.1236846,51.5064802,256387234,
-0.1236752,51.5064774,256387234,
-0.1236685,51.5064693,256387234,
-0.1236649,51.506466,256387234,
-0.1236559,51.5064618,256387234,
-0.1236408,51.5064389,256387234,
-0.1236227,51.5064113,256387234,
-0.1236232,51.5064049,256387234,
-0.1236097,51.5063848,256387234,
-0.1240834,51.5062593,256387234,
-0.1241252,51.5062676,256387234,
-0.1241373,51.5062644,256387234,
-0.1241601,51.5062565,256387234,
-0.1241867,51.5062404,256387234,
-0.1242064,51.5062226,256387234,
-0.1242184,51.5061997,256387234,
-0.1242501,51.5061315,256387234,
-0.1243731,51.5058339,256387234,
-0.1243972,51.5058386,256387234,
-0.1244264,51.5057683,256387234,
-0.1246832,51.5051496,256387234,
-0.1246582,51.5051456,256387234,
-0.1246831,51.5050882,256387234,
-0.1247409,51.5050965,256387234,
-0.1247856,51.5051029,256387234,
-0.1247392,51.5051598,256387234,
-0.1247341,51.5051775,256387234,
-0.1247411,51.505191,256387234,
-0.1247582,51.5052012,256387234,
-0.1247944,51.5052103,256387234,
-0.1247093,51.5052227,256387234,
-0.1244817,51.5057784,256387234,
-0.1243772,51.5060335,256387234,
-0.1243522,51.5060999,256387234,
-0.1243541,51.506118,256387234,
-0.1243693,51.5061386,256387234,
-0.129807,51.5012807,256389402,Birdcage Walk
-0.1299116,51.5012795,256389402,Birdcage Walk
-0.1288615,51.5012032,256389404,Great George Street
-0.1293929,51.5012498,256389404,Great George Street
-0.1295289,51.5012624,256389404,Great George Street
-0.1298184,51.5015306,256389408,Horse Guards Road
-0.1297829,51.5014643,256389408,Horse Guards Road
-0.129791,51.5013967,256389408,Horse Guards Road
-0.1298002,51.5013465,256389408,Horse Guards Road
-0.1298024,51.5013207,256389408,Horse Guards Road
-0.1298632,51.501344,256389412,
-0.129843,51.5013431,256389412,
-0.1298399,51.5013518,256389412,
-0.1298316,51.501399,256389412,
-0.1298217,51.5014548,256389412,
-0.1298228,51.501461,256389412,
-0.129846,51.5014624,256389412,
-0.1298487,51.5014562,256389412,
-0.1298573,51.5014004,256389412,
-0.1298647,51.5013528,256389412,
-0.1298632,51.501344,256389412,
-0.127491,51.5010405,256427210,
-0.127497,51.5010453,256427210,
-0.1275246,51.5010712,256427210,
-0.1275427,51.5010851,256427210,
-0.1275562,51.5010902,256427210,
-0.1275504,51.501096,256427210,
-0.1275351,51.5010997,256427210,
-0.1273556,51.5010694,256427210,
-0.1273497,51.5010642,256427210,
-0.1273462,51.5010551,256427210,
-0.1273521,51.5010507,256427210,
-0.1274072,51.5010255,256427210,
-0.127491,51.5010405,256427210,
-0.1240257,51.5010131,256427211,
-0.1240395,51.5011699,256427211,
-0.1240332,51.5013702,256427211,
-0.1240818,51.5013703,256427211,
-0.1240821,51.501325,256427211,
-0.1240892,51.5012642,256427211,
-0.1241038,51.5011693,256427211,
-0.1241124,51.5011194,256427211,
-0.1241226,51.5010777,256427211,
-0.1241283,51.5010398,256427211,
-0.1241303,51.5009982,256427211,
-0.1241253,51.5009922,256427211,
-0.1241179,51.5009891,256427211,
-0.1240644,51.5009889,256427211,
-0.1240469,51.5009932,256427211,
-0.1240337,51.5010018,256427211,
-0.1240257,51.5010131,256427211,
-0.1243338,51.5009462,256427213,
-0.1242869,51.5009447,256427213,
-0.1242855,51.5009426,256427213,
-0.1242857,51.500932,256427213,
-0.1242875,51.5009294,256427213,
-0.124335,51.50093,256427213,
-0.1243364,51.500932,256427213,
-0.1243359,51.5009436,256427213,
-0.1243338,51.5009462,256427213,
-0.1239055,51.5011309,256427214,
-0.123908,51.5011356,256427214,
-0.1239262,51.5011353,256427214,
-0.1239312,51.5011322,256427214,
-0.1239374,51.5010628,256427214,
-0.1239128,51.5010604,256427214,
-0.1239055,51.5011309,256427214,
-0.1237381,51.5009313,256427216,
-0.1235888,51.5009269,256427216,
-0.1235847,51.5009249,256427216,
-0.1235853,51.5009121,256427216,
-0.1235879,51.5009105,256427216,
-0.1237378,51.5009156,256427216,
-0.123741,51.5009178,256427216,
-0.1237404,51.5009288,256427216,
-0.1237381,51.5009313,256427216,
-0.1278329,51.5001069,256427302,
-0.1279789,51.5000695,256427302,
-0.1281237,51.5000286,256427302,
-0.1282439,51.4999885,256427302,
-0.128537,51.49989,256427302,
-0.1286595,51.4998418,256427302,
-0.1288219,51.4997721,256427302,
-0.1289115,51.4997312,256427302,
-0.128925,51.4997272,256427302,
-0.1289397,51.4997309,256427302,
-0.1289438,51.4997382,256427302,
-0.1289403,51.4997473,256427302,
-0.1289215,51.4997564,256427302,
-0.1288084,51.4998075,256427302,
-0.1286741,51.4998622,256427302,
-0.1285868,51.4998976,256427302,
-0.1285059,51.4999279,256427302,
-0.1283617,51.4999753,256427302,
-0.1282591,51.50001,256427302,
-0.1281255,51.5000483,256427302,
-0.1279649,51.5000917,256427302,
-0.1278445,51.5001221,256427302,
-0.1277943,51.5001353,256427302,
-0.1277022,51.5001605,256427302,
-0.1276647,51.5001777,256427302,
-0.1276365,51.5001971,256427302,
-0.1276054,51.5002241,256427302,
-0.1275554,51.5002879,256427302,
-0.1275459,51.5002954,256427302,
-0.1275309,51.5002972,256427302,
-0.1275172,51.5002946,256427302,
-0.1274948,51.500277,256427302,
-0.1274542,51.5002499,256427302,
-0.1274077,51.5002269,256427302,
-0.1273745,51.5002192,256427302,
-0.1273264,51.5002107,256427302,
-0.1272883,51.5002091,256427302,
-0.1272804,51.5002047,256427302,
-0.1272824,51.500198,256427302,
-0.1272953,51.5001942,256427302,
-0.1274127,51.5001797,256427302,
-0.1275649,51.5001583,256427302,
-0.1276512,51.5001461,256427302,
-0.127711,51.5001366,256427302,
-0.1277583,51.5001262,256427302,
-0.1278329,51.5001069,256427302,
-0.1294962,51.49962,256429162,
-0.1294839,51.4995962,256429162,
-0.1294805,51.4995896,256429162,
-0.1294714,51.4995829,256429162,
-0.1294563,51.4995812,256429162,
-0.1294456,51.4995839,256429162,
-0.1294389,51.4995904,256429162,
-0.1294372,51.4996019,256429162,
-0.129442,51.4996127,256429162,
-0.1294517,51.4996348,256429162,
-0.1294627,51.4996421,256429162,
-0.1294728,51.4996444,256429162,
-0.1294842,51.4996423,256429162,
-0.1294942,51.4996357,256429162,
-0.1294976,51.4996269,256429162,
-0.1294962,51.49962,256429162,
-0.1297279,51.4996483,256429168,
-0.129695,51.4996481,256429168,
-0.1296085,51.4996475,256429168,
-0.1296028,51.4996489,256429168,
-0.1296024,51.4996579,256429168,
-0.1296098,51.4996618,256429168,
-0.1296942,51.4996622,256429168,
-0.1297283,51.4996624,256429168,
-0.1297418,51.4996591,256429168,
-0.1297445,51.4996563,256429168,
-0.129743,51.4996543,256429168,
-0.1297279,51.4996483,256429168,
-0.129539,51.4997684,256482696,Storey's Gate
-0.1294611,51.4996833,256482696,Storey's Gate
-0.1295095,51.4994769,256483217,Broad Sanctuary
-0.1294553,51.4995045,256483217,Broad Sanctuary
-0.1298606,51.4993837,256483218,Broad Sanctuary
-0.1297141,51.4994383,256483218,Broad Sanctuary
-0.1296341,51.4994681,256483218,Broad Sanctuary
-0.1295095,51.4994769,256483218,Broad Sanctuary
-0.130028,51.4996691,256483221,Tothill Street
-0.1298104,51.499686,256483221,Tothill Street
-0.1296924,51.4996929,256483221,Tothill Street
-0.1295413,51.4996934,256483221,Tothill Street
-0.1303172,51.4991834,256483223,Victoria Street
-0.1302554,51.4992369,256483223,Victoria Street
-0.1300494,51.4993137,256483223,Victoria Street
-0.12999,51.4993359,256483223,Victoria Street
-0.1298606,51.4993837,256483223,Victoria Street
-0.1298074,51.4993303,256483224,Victoria Street
-0.1299398,51.4992855,256483224,Victoria Street
